>OCT4_1,,,,,,,,,,
A,0.27863518528142794,1.2575272864336668,-1.0014984366793076,-1.5527952154936464,-0.9181385612010938,1.3371311606112708,1.2015049377769007,0.3709129864724085,0.18363460183389013,0.24796028577294502
C,-0.014069169863366026,-1.445597632972816,-9.212438170058329,-1.6110358354745955,1.069520064186986,-1.6728793407572986,-1.7388010615621228,-0.37012262321646555,-0.08103278617028846,-0.22012943751017985
G,-0.14354616166652084,-9.212438170058329,-1.3642850838588036,1.2086817874567113,-0.8228511032472374,-9.212438170058329,-1.4800689477739408,-0.055393095140369775,-0.23516543059404912,-0.18110485390827102
T,-0.19071915702462883,-1.396021186366528,1.2169901940526369,-1.4287975738370757,-1.396021186366528,-5.498866103354021,-1.3036834312750827,-0.08972754804312022,0.08233525789268299,0.07865235160296284
>OCT4_2,,,,,,,,,,
A,0.18215504276476305,0.7695715771916655,-0.8197099038683746,-0.6530047375618536,0.27738952520710475,-0.08329474305991369,-1.2704001099814746,1.137153962955559,-2.5143056246427817,0.9701581329819118
C,0.518389354093395,-0.6530047375618536,-1.6054498712561447,-0.04078037034492807,-1.4239578458245654,-0.08329474305991369,1.223070005691975,-0.5101598447800129,-1.0198768209823394,-1.2704001099814746
G,-0.3851924731657083,-0.6530047375618536,-1.0198768209823394,-6.90875477931522,-1.6054498712561447,0.5419060168963189,-1.1373136561852046,-1.4239578458245654,-0.4457253223945506,-0.22289383224686138
T,-0.8197099038683746,-0.22289383224686138,1.0979460661251466,0.9236561478726992,0.8059226944857065,-0.8197099038683746,-6.90875477931522,-3.195182712610913,1.0709265230725205,-1.2704001099814746
